episode,step,total_reward,extrinsic_reward,intrinsic_reward,action
1670,0,-0.6459597446458634,-0.6459802001712365,0.0004091105074621737,1
1670,50,10.72177816807849,1.5579158883901243,0.0005895359790883958,2
1670,100,31.44177908441935,-0.6566478911133788,0.0003743615234270692,3
1670,150,111.5556916383267,15.446404870420652,0.016393423080444336,3
1670,200,147.0020977275482,0.16274243768452948,9.858964767772704e-05,1
1670,250,143.63561294913669,-0.7646311305231592,0.00018618436297401786,2
1670,300,43.32495834509071,-0.030611784280962978,0.0007140323286876082,1
1670,350,84.3246266409824,-3.3964061869619386,6.612716242671013e-05,1
1670,400,133.4400176931387,4.1937212047352945,0.0031975354067981243,2
1671,0,-1.7068731039484248,-1.706889955284538,0.0003370267222635448,0
1671,50,6.958169615415805,0.6565631522324054,0.00015735425404272974,2
1671,100,-91.66443343411068,-5.555008770398234,0.00391966849565506,2
1672,0,0.03635491951694235,0.03634227738342702,0.0002528426703065634,3
1672,50,-28.325094952332048,-1.81507517530099,0.0005366344703361392,0
1673,0,-0.1951043560927974,-0.19522193591708856,0.002351596485823393,3
1673,50,-10.31652484163548,3.4951325475538058,0.00039414066122844815,2
1673,100,60.59664036427391,2.6314045462049593,0.0001603439450263977,2
1674,0,-1.0466268000668653,-1.0466602596697203,0.0006691920571029186,1
1674,50,-29.844677759172153,3.111600808009837,0.0001702438312349841,2
1674,100,11.543075014042863,-2.4012380932767483,0.0005510923219844699,2
1674,150,56.40684648495633,2.880004651594619,0.001219448633491993,3
1675,0,0.7295406143143635,0.7293905222983892,0.0030018403194844723,3
1675,50,-55.2111875150552,2.8735395383143443,5.383902316680178e-05,2
1675,100,-121.56015175919107,1.0272772587926056,0.0012994706630706787,2
1676,0,0.3482057601800136,0.3482034822199296,4.555920168058947e-05,0
1676,50,-4.955801280896676,3.5628080065832366,0.0001102339883800596,2
1676,100,98.254658271577,-2.216693555086293,0.00037357170367613435,1
1676,150,100.12502024839652,2.65043683115825,5.3636686061508954e-05,2
1676,200,69.01659203440427,-6.103799293656539,0.0009351361077278852,2
1676,250,29.532347232416296,-0.006218610852356504,8.086668094620109e-05,3
1676,300,-1.4421895481926597,-1.9901009587420606,0.00085062300786376,1
1677,0,-0.08370879961128025,-0.08371592691525961,0.00014254607958719134,3
1677,50,26.76467840727194,3.953554712099117,0.00021133158588781953,2
1677,100,78.48086758022983,1.0441642053822988,0.00013609882444143295,2
1677,150,103.86571299527557,2.198473104651883,0.00040903050103224814,1
1677,200,98.45046193269108,-0.6722439674803298,0.00011719037138391286,2
1677,250,90.52311846584735,-0.0760814831470526,7.388721132883802e-05,2
1677,300,96.31686718540432,1.6090113448998988,4.7307126806117594e-05,1
1677,350,135.06651878408357,1.2148122170639024,0.00022249369067139924,1
1678,0,1.8135696152192917,1.81350408347467,0.0013106348924338818,3
1678,50,-41.09995572449634,2.3026372805606856,7.311334775295109e-05,2
1678,100,0.40519539258726245,-0.19071498991612998,4.7811990953050554e-05,1
1678,150,80.59067789042874,0.43872625091505424,0.0001075348409358412,1
1678,200,69.28478180342935,-0.04623878204841958,0.0002518007531762123,0
1678,250,91.28189195593467,-0.03891759734173547,0.00015078915748745203,3
1679,0,1.63875595694014,1.6387171728933663,0.0007756809354759753,3
1679,50,-17.355494223882584,-1.2200780114748955,0.0003425645991228521,1
1679,100,21.168714191552095,-1.448646790423793,0.00019154645269736648,1
1679,150,26.21619950907442,-0.24485693851357723,0.00017614677199162543,3
1680,0,0.9813834035506442,0.9813705003586801,0.0002580638392828405,3
1680,50,5.715489224452149,5.654642317928119,0.00014605725300498307,2
1680,100,109.14021588473165,-0.8985797110977092,0.0005115562817081809,3
1680,150,36.31876188331326,-3.8294316473457455,7.236051897052675e-05,2
1680,200,-79.70549607819554,-3.3932992607858523,0.0006121254991739988,0
1681,0,-1.3366697173254967,-1.3366893942128104,0.00039353774627670646,3
1681,50,33.76137544003435,2.1653790998086153,0.00015242639346979558,2
1682,0,-1.5098801541203044,-1.5098863592803298,0.00012410320050548762,0
1682,50,28.0974338562228,2.6618387210671246,0.000956461182795465,2
1682,100,-46.519030086560484,-13.320931969236256,0.0019057962344959378,0
1683,0,-0.31482066995678115,-0.31485936461405006,0.000773893145378679,3
1683,50,-73.66519824513036,-0.04606759526424639,0.000429130217526108,3
1684,0,0.8750167719976798,0.8749084207069882,0.002167025813832879,3
1684,50,-17.291088057025156,-1.3328660225457998,0.00042368113645352423,3
1684,100,50.709657328567204,0.780689538466288,0.0004515086184255779,2
1684,150,46.24688202246243,-2.0966900454866235,0.000313367519993335,3
1684,200,90.41501968106222,-2.560211703539852,0.000982634606771171,2
1684,250,107.36958827297886,2.404953053253125,0.00016887740639504045,3
1684,300,81.20452560880376,-0.6603413540023826,0.0005312798894010484,3
1684,350,21.47618750926375,0.319835580125158,0.0003897570422850549,0
1684,400,48.40204757776293,-4.131585108685754,8.889810851542279e-05,1
1684,450,61.00047084054132,1.4696471242757536,5.9902798966504633e-05,1
1684,500,85.31434995996878,0.46887157310484184,5.078322283225134e-05,0
1684,550,72.81629504957554,9.733182291040146,0.0020482237450778484,1
1684,600,72.11489685026302,0.19240689741621367,3.71998394257389e-05,1
1684,650,72.28759359870024,-0.03474195984946135,8.513053035130724e-05,1
1685,0,-1.5056884511016961,-1.5057113370792194,0.0004577195504680276,0
1685,50,-67.20710538236655,-2.9688072630923146,0.00037660059751942754,3
1685,100,-39.685098787204886,-3.291175916308987,0.00035321872564963996,0
1686,0,1.2748472985501973,1.2748199738194341,0.0005464946152642369,1
1686,50,5.391128241238312,1.8008037869166855,0.0005485914880409837,2
1686,100,10.96986677620256,-0.9155228765380901,0.0001235616800840944,3
1686,150,-17.62381937579875,-0.6086610157727819,7.513003947678953e-05,0
1686,200,-5.431438332651402,-0.13112343592382444,7.808896043570712e-05,1
1686,250,-32.11492205210509,0.45038542444468704,0.00010300756548531353,2
1686,300,47.727117145917674,1.0090006513907042,0.0017991323256865144,2
1686,350,36.821688887705655,-0.3399299590619336,6.841428694315255e-05,0
1687,0,0.8019208134245741,0.8018733745010718,0.0009487784700468183,1
1687,50,-35.19239510759059,1.509107723994316,9.132064587902278e-05,2
1688,0,1.4094223749329513,1.409406586329028,0.00031577207846567035,3
1688,50,48.036304237852235,-1.816739184193749,0.00018251071742270142,1
1688,100,109.80327514137085,0.17786394194176297,0.00021122340695001185,2
1688,150,105.91500323529809,-0.6557811222746597,9.32566326810047e-05,3
1688,200,123.27193513349015,11.314551091433255,0.013820456340909004,2
1688,250,143.68897063742662,8.06856126147579,0.037732139229774475,2
1688,300,107.12176425378576,-0.018661836740050147,0.0005748041439801455,1
1688,350,110.29266854852074,-0.33829427638003895,0.00020638445857912302,1
1688,400,90.3860280560593,-0.6518006989602572,0.00018757978978101164,1
1688,450,2.7866989081174456,0.6084819873183005,0.005508215166628361,1
1688,500,-147.43381915783638,-100,0.00986822322010994,1
1689,0,-1.0086671245673915,-1.008680581549952,0.000269139651209116,3
1689,50,5.4169900308761,-1.072224186938854,6.266863056225702e-05,0
1689,100,22.45576762695837,5.090027635574654,0.00011135937529616058,2
1690,0,-0.6223224434476379,-0.6223679937013458,0.0009110050741583109,0
1690,50,-35.41097250976976,-1.827429401087868,8.581126166973263e-05,3
1690,100,50.63917231303994,1.2749574977065776,0.00015140313189476728,2
1690,150,48.50723010807107,1.195141395570688,0.0008470411994494498,1
1690,200,-55.55593815737652,-1.3187503939333556,0.0007419679313898087,1
1691,0,-1.3893464175899397,-1.3893543173430487,0.0001579950621817261,0
1691,50,65.10363447479406,-1.0418794907737663,6.567533273482695e-05,0
1691,100,65.5446374629714,-0.08683849797562287,4.033904042444192e-05,2
1691,150,60.52912249297953,1.4421341322827754,0.00018653718871064484,1
1692,0,0.2891366446796894,0.28913164339306263,0.00010002573253586888,0
1692,50,-36.11930151201451,-2.1271417335919978,0.0002136336697731167,0
1692,100,-22.45197343633046,0.2284342432322444,0.00034327723551541567,3
1692,150,81.52786638665557,0.8235826101858066,0.000365321320714429,2
1692,200,77.06921584538495,-18.94555021691406,0.05425511673092842,2
1692,250,153.97830606599797,0.5385476692670963,5.411711026681587e-05,0
1693,0,-1.9975166390542198,-1.9975405222701283,0.00047766431816853583,0
1693,50,-38.69542496475338,5.9816906687519635,8.334957237821072e-05,2
1693,100,50.22209169173589,-6.506253941386208,0.00029641069704666734,2
1694,0,0.7058060561320144,0.7057948925734945,0.00022327117039822042,1
1694,50,70.37800576555239,2.9943988840472686,0.00015840856940485537,2
1694,100,160.27927086196314,10.945102478335006,0.001669580116868019,2
1695,0,-2.143840048016176,-2.1438516123897386,0.00023128747125156224,0
1695,50,-21.079778413081122,0.39159767012004637,0.000466310913907364,2
1695,100,-30.43877844692954,0.5560765922602968,0.00016689434414729476,0
1695,150,2.5226171013317598,-0.38907099246375654,8.108177280519158e-05,1
1696,0,1.3120499918922075,1.3120389099437386,0.00022163896937854588,1
1696,50,-65.52243242824333,5.812631548362401,0.00019936513854190707,2
1696,100,40.54754211781823,-1.44645297853545,0.0001195452714455314,2
1696,150,148.52314008962384,0.28077479466001165,0.0002541995490901172,0
1696,200,255.52012848873377,100,0.00021715222101192921,0
1697,0,-0.9499798575262719,-0.9499936548519361,0.0002759465132839978,1
1697,50,-1.2881542723334647,3.9417110404365987,0.00019630134920589626,2
1697,100,28.720925946403888,-1.97344109115454,0.00013948862033430487,3
1698,0,-0.3980793187827988,-0.39810124619219667,0.0004385481879580766,3
1698,50,68.47304355265827,0.6312772086982334,7.321588054765016e-05,2
1698,100,60.391279627355665,0.49840944580465135,0.00016090882127173245,2
1698,150,131.79427114868494,1.94190296743717,0.0015866404864937067,2
1699,0,1.1007365448477753,1.1007181135782116,0.00036862539127469063,3
1699,50,-20.510760415533113,-1.93929314489955,0.00029846912366338074,1
1699,100,-40.713716898358975,0.8830898480118605,4.445619561010972e-05,2
1700,0,-1.8440280002149052,-1.8440361714718279,0.00016342513845302165,0
1700,50,-15.890081900213424,0.5238722688016366,0.0002440472599118948,2
1700,100,87.05062163188683,-3.67388096126395,0.00013062004290986806,2
1700,150,100.72456931952975,-0.7917376767821125,0.00015950086526572704,0
1700,200,151.7934357676682,0.04110655242196515,8.319996413774788e-05,0
1701,0,1.1225373189809829,1.122527174405775,0.0002028915041591972,0
1701,50,-15.511368534631174,2.8696893948599724,5.121897629578598e-05,2
1701,100,7.052648033403268,0.18115705204989468,6.1626429669559e-05,2
1701,150,99.05528252268209,2.4964809237260126,0.0002572400844655931,1
1701,200,143.61770291887055,2.894806886644119e-06,3.853149610222317e-05,0
1702,0,0.4898343084741839,0.4898257846905665,0.00017047567234840244,0
1702,50,-8.631972246457904,2.5416796142838907,2.0217492419760674e-05,2
1702,100,-20.114032579586294,-2.1589795007208736,0.00017059798119589686,1
1703,0,-2.669561477493623,-2.6695693878034192,0.00015820619591977447,1
1703,50,-94.7752972906744,0.12477113762040062,0.00015176806482486427,3
1704,0,0.504750535318841,0.5047368189076462,0.00027432822389528155,1
1704,50,-42.59992516054562,-2.904604274960461,0.00027183390920981765,3
1704,100,28.320973298365182,3.1873801678805878,5.931757186772302e-05,2
1704,150,106.37510226919572,3.550341769740058,0.002989384811371565,0
1705,0,1.331601199348763,1.3315891730508451,0.00024052595836110413,1
1705,50,-19.292762384783387,4.76303839455191,6.632153235841542e-05,2
1705,100,85.53083212905311,2.1200597550447755,4.441756755113602e-05,2
1705,150,150.85853760299906,0.6437547288537757,9.624463564250618e-05,2
1705,200,120.17887400968698,-1.1261942495204085,0.00029514916241168976,1
1706,0,0.8007322063882794,0.8007106690327828,0.0004307471099309623,3
1706,50,26.531025565381917,-0.9574627307048604,0.00019085846724919975,3
1706,100,25.547122800771866,-3.9841489822810443,6.229750579223037e-05,2
1707,0,-2.360349077689516,-2.3603954465204695,0.0009273766190744936,3
1707,50,-16.578732066029797,3.8449104629015496,7.617193477926776e-05,2
1707,100,28.351105228351035,1.5651595918238541,0.0002463338023517281,2
1708,0,-0.8008146980189212,-0.8008298001682579,0.00030204298673197627,3
1708,50,-14.671353260502949,0.968356691373458,4.924314998788759e-05,0
1709,0,1.1160978159186083,1.116068354780425,0.0005892227636650205,1
1709,50,-3.7042217126888337,1.3956382400205711,0.00012406942551024258,2
1709,100,26.20564581012519,2.228819746663828,7.263706356752664e-05,2
1710,0,1.177139726060825,1.177122173505752,0.0003510511014610529,1
1710,50,21.25956435249779,3.2559413070032237,3.584129808587022e-05,2
1710,100,98.95916901120836,-2.243367992627043,0.0002510307531338185,0
1710,150,160.35563397532655,3.802920096936512,0.0005009445594623685,3
1711,0,1.53400753504107,1.5339978030584973,0.00019463965145405382,0
1711,50,-35.82294363875748,-1.4718428865765805,7.516836922150105e-05,1
1711,100,-27.500419425385385,-1.4721659488399723,5.684763164026663e-05,0
1712,0,-0.1891526272059241,-0.18916906592684654,0.0003287744184490293,3
1712,50,19.294250226268773,2.1500352073163755,0.0005925898440182209,2
1712,100,43.95643886645015,-2.0251700804162014,0.00011430638551246375,1
1712,150,27.302158410135057,-3.5354335557264407,7.88888573879376e-05,3
1712,200,131.06802242810838,3.0087554221880644,0.00022681537666358054,3
1712,250,132.73925967957018,-7.860188382794763,0.0015418336261063814,1
1712,300,125.02326984552619,-0.6880013878502591,0.00033737998455762863,3
1712,350,96.6852699300215,2.7788640994194593,0.0001024159137159586,3
1712,400,83.54082522786345,-1.2889227383046833,8.778400660958141e-05,3
1712,450,72.48800043482949,1.4340756786450097,0.0004133661277592182,3
1712,500,70.40954298436202,-0.3596517115574247,0.00014850875595584512,3
1712,550,75.5935776245539,-2.6776014052413997,0.00041329977102577686,2
1712,600,70.11882276640245,-2.1146019163502374,0.00010791692329803482,3
1712,650,47.49521235807262,-8.033631270780814,0.024555355310440063,1
1712,700,61.74615367647376,0.14651836074769592,0.0001568482257425785,2
1712,750,55.60379430002981,-1.679005935255023,0.0004660488630179316,2
1712,800,28.438668247206884,-1.5951548851669617,0.0001856293820310384,1
1713,0,0.02479921104466712,0.024761248502984473,0.0007592508336529136,3
1713,50,74.61950002386858,0.445712296772183,5.9950769355054945e-05,2
1713,100,112.83751717310865,1.8971541235843972,0.0010872777784243226,2
1713,150,154.26970973567092,1.604909793733378,4.1401523048989475e-05,3
1714,0,2.501914848600735,2.5018424477293038,0.0014480174286291003,3
1714,50,5.144753827270429,1.6999639530246327,4.7703073505545035e-05,2
1714,100,81.16349346541158,-1.330397449304782,0.0003688751021400094,3
1714,150,82.65461893733097,-0.3195752540125369,0.00026727974181994796,2
1714,200,49.54230686628315,-0.795855264097354,0.00017335335724055767,1
1714,250,111.70164749447281,0.7270050759215334,0.0004631625779438764,1
1714,300,146.67073317679433,0.22184015765293566,0.00024907258921302855,1
1715,0,1.7888551677359044,1.788824883686915,0.0006056809797883034,3
1715,50,-16.155249034475776,0.06289514206372473,0.00032281014136970043,3
1715,100,106.81402403609431,2.632326225410819,0.00030327896820381284,2
1715,150,71.30130317349081,0.2384303007176112,0.0007862638449296355,1
1715,200,69.69000744424832,-4.07145573278035,0.0004891866119578481,3
1716,0,0.12506703397379623,0.12505904097346957,0.00015986000653356314,3
1716,50,24.950874458255672,1.7775748807691627,0.00010342508903704584,2
1717,0,-0.3160805089776705,-0.31614106534098485,0.0012111272662878036,3
1717,50,-61.37401506980048,-0.7132862580988604,0.0012638249900192022,3
1717,100,-26.118012370440454,-1.4128116458710724,0.0001201604536618106,3
1718,0,1.642858347553057,1.6428118482583625,0.0009299858938902617,3
1718,50,-24.015891244480667,5.949524819169096,7.125057891244069e-05,2
1718,100,81.04614712751052,1.4690651021775067,0.0009315391071140766,2
1718,150,-35.68523821893766,-4.133644829438924,0.00012195580347906798,2
1718,200,-161.96020181211105,-2.979835124028159,0.0015757089713588357,2
1719,0,-1.7125415642452584,-1.7125608873726026,0.0003864625468850136,3
1719,50,54.85663765904884,-0.0746426383249485,0.00010039534390671179,2
1719,100,27.947719629032843,-2.8204046820668793,0.00011859781079692766,0
1719,150,-107.36691189717573,-7.21493649253182,0.0035251732915639877,0
1720,0,1.4345258061161485,1.4344995923746364,0.0005242748302407563,3
1720,50,8.764586571665134,2.9244130385417124,0.0001239571429323405,2
1720,100,1.7213258697266043,0.19136901105200083,0.0013040892081335187,2
1720,150,1.6903057765057092,-0.07494526173938992,0.002176144625991583,2
1721,0,1.7969117382897764,1.7968973007060356,0.0002887516748160124,0
1721,50,-10.039816816904962,6.483061973038514,4.872525460086763e-05,2
1721,100,35.189507027304174,-0.589682697476178,3.491899406071752e-05,0
1722,0,-1.2285255045533336,-1.2285309298522111,0.00010850597755052149,3
1722,50,34.62001038758301,2.9693773151876828,8.4917206550017e-05,2
1722,100,87.32245726246695,4.01818273845623,8.771797001827508e-05,2
1722,150,176.79570008771896,1.6354425753355664,9.974231943488121e-05,1
1722,200,180.70896258427737,0.5090518447164811,6.224479147931561e-05,0
1722,250,174.19408227688172,-0.6315849763447605,0.00024372282496187836,1
1722,300,172.95106910958992,-0.4981742604756316,0.00015774558414705098,1
1722,350,174.08634809907926,-0.3700401681392467,0.0003840119461528957,1
1723,0,0.9617999684385392,0.9617836880002539,0.00032560876570641994,1
1723,50,51.305568188340665,2.2978081685649956,7.463702786481008e-05,2
1724,0,0.509608693761852,0.5095648419611234,0.0008770360145717859,3
1724,50,-12.179104659012715,4.035548178472976,0.0007877383613958955,2
1724,100,35.53131111446966,2.1186908267799085,0.0002441378601361066,2
1724,150,106.40895367920274,-1.8498904868105075,0.00011917373922187835,3
1724,200,71.63189862618115,-3.0253100374233655,0.00031853310065343976,1
1724,250,117.39090388836624,-0.03171753571739372,0.000315942510496825,2
1724,300,88.23638256266851,1.1351940127436648,0.0001759628503350541,2
1724,350,111.08407719242055,0.6447126218788537,0.00018949643708765507,1
1724,400,175.89723515366884,0.5573002784230763,0.0001184144348371774,0
1724,450,174.8483173734429,0.5645047321021472,3.121227564406581e-05,0
1725,0,1.635159566602955,1.6351148322285678,0.0008946874877437949,1
1725,50,-7.667477356696266,0.5943470957748229,0.00016395337297581136,3
1725,100,135.52043796040533,13.847392064817827,0.021965885534882545,1
1726,0,0.3707538516674799,0.3706566545420469,0.0019439425086602569,1
1726,50,34.4711064020641,1.9193177080694397,0.0004091488663107157,2
1726,100,123.50116839723188,2.8321168877561123,3.1430241506313905e-05,2
1726,150,61.58612506340331,-0.014217778348693172,0.000987568753771484,1
1726,200,30.744638968912763,-0.11630317083790828,0.00019990172586403787,1
1726,250,-57.731600089343715,-7.0994128844903335,0.00856195017695427,3
1727,0,3.0152103845535136,3.015142225972825,0.0013631716137751937,1
1727,50,-28.756936130810228,3.339011147080197,9.126481018029153e-05,2
1727,100,-93.09883492918648,-6.406513307702073,0.0032784375362098217,2
1728,0,1.6871230085207753,1.6870889388667092,0.0006813930813223124,1
1728,50,-7.773620950347631,0.7182414344330266,0.00020337496243882924,3
1728,100,108.44129311169371,10.46678514589048,0.005271993111819029,2
1728,150,186.64561550491857,0.509377463740389,4.752132736030035e-05,0
1728,200,190.455235269828,0.07618856121010609,0.0001860582415247336,0
1729,0,1.5971987853623215,1.5969610934010927,0.00475383922457695,3
1729,50,-30.521093426623967,2.562723985086575,0.0011363793164491653,2
1729,100,72.1336554833516,-1.6682819520458299,0.0002623506588861346,3
1729,150,103.43358353151065,-0.2856269277184566,0.0003786241286434233,2
1729,200,103.99058571866564,1.104160126040797,0.0007848045788705349,1
1729,250,137.2068448315622,0.3932597468260539,6.0803591622971e-05,0
1729,300,140.8454973225168,8.476566638507729,0.009774300269782543,1
1729,350,143.95131956426468,-2.5954074617618472,0.0010037451284006238,2
1730,0,0.5601360824109588,0.5601145005833541,0.00043163655209355056,3
1730,50,-14.342716811775288,0.09813878724674055,0.004691590555012226,3
1730,100,77.6594313517592,2.3014771314796976,0.00015418138355016708,2
1730,150,117.63254505486141,4.303156437177958,0.00021031053620390594,2
1730,200,88.13849592733324,0.7688812935354445,0.0011512655764818192,1
1730,250,104.0665272229866,4.774430966923874,0.005065147299319506,1
1730,300,143.53788537438794,0.0024331415301901416,1.57963004312478e-05,0
1731,0,-1.274974956661838,-1.275041602093636,0.0013329086359590292,3
1731,50,46.64300627456444,4.764300820512813,0.0005901823751628399,2
1731,100,113.02239170345143,-2.9830506635409635,0.0001526806445326656,1
1731,150,171.94861925540923,0.5576702239261948,0.00010852546256501228,0
1732,0,-1.3069065060853167,-1.3070201399889914,0.0022726780734956264,3
1732,50,25.15882383277873,0.40850944166994624,2.8623329853871837e-05,2
1732,100,40.00393782022637,-4.1213216714623,0.0038854582235217094,2
1733,0,1.7275828650672407,1.7274992331207681,0.0016726389294490218,3
1733,50,-30.17910077644615,0.15289097941476484,0.00010296987602487206,3
1733,100,13.411581236220053,-3.0507743585908313,0.004257910884916782,2
1733,150,-176.65663349140445,-9.023111606696943,0.006621090695261955,0
1734,0,0.32094888534230787,0.32093283127216066,0.0003210814029444009,1
1734,50,41.990104216230776,1.9161755619707435,0.0001500142680015415,2
1734,100,-1.527746268012365,-1.5388624419097983,0.0024345670826733112,1
1735,0,1.102119711527065,1.1020838499443368,0.0007172316545620561,3
1735,50,50.24829501893985,-0.444914028955867,0.0002759952039923519,2
1736,0,1.9549311185676186,1.954878220626996,0.0010579588124528527,1
1736,50,-24.86674263648698,-0.15724893275461113,0.00017746043158695102,1
1736,100,109.95352209420925,-0.49012839925937896,7.50921608414501e-05,2
1737,0,-0.5648884909460139,-0.5650613741716188,0.0034576645120978355,3
1737,50,52.71291102455096,3.67613517031661,0.00010668500908650458,2
1738,0,0.9502628246414315,0.950239637280647,0.00046374721569009125,1
1738,50,45.72229942925827,3.612536106431617,0.000715499569196254,2
1738,100,-25.533157945008007,-6.198847855864659,0.0014214110560715199,2
1739,0,-0.37578125626180736,-0.3759049073546794,0.0024730218574404716,1
1739,50,-23.249367936722784,-0.7686081388804098,0.00016574912297073752,0
1739,100,54.44299437465971,3.8589892833709714,0.0006820502458140254,2
1739,150,156.93743530405678,6.59452121030261,0.0003460800799075514,3
1739,200,188.97830052879127,1.0847585058569003,0.00013769051292911172,0
1740,0,0.17946876831777672,0.1793613752998067,0.002147860359400511,1
1740,50,-25.062469658782682,-1.5703174055275884,0.0001632900384720415,3
1740,100,49.132796037738494,4.497032259429472,0.0009253602474927902,2
1740,150,103.91189760891011,1.6076621977664274,0.0004950344446115196,2
1740,200,148.79831996969338,-0.12600240549481256,0.00017453702457714826,0
1741,0,2.2678838953447156,2.2678720294969423,0.00023731695546302944,0
1741,50,-19.080219461414977,3.062651221211138,0.0009091912070289254,2
1741,100,16.606738481566623,-2.050387522510678,0.0005081421113573015,2
1741,150,92.73723401015349,6.134079480903968,0.003728582290932536,2
1741,200,125.19047723590835,-0.1755821398769335,0.00018672653823159635,0
1742,0,0.7678778658593455,0.7678207927938001,0.0011414613109081984,3
1742,50,15.625803938292936,1.2209748695722566,0.00026327528757974505,2
1742,100,9.231760554591041,-1.231093057194346,0.00035793083952739835,2
1742,150,41.76842289370122,2.095329824560321,0.00025042257038876414,2
1742,200,41.71302935216907,1.60615472899437,0.0010354085825383663,3
1742,250,-74.7377068769818,-4.335208638907971,0.000781639595516026,1
1743,0,-1.2047977909258567,-1.2048708156437147,0.0014604943571612239,3
1743,50,40.184646861704294,1.9660105824736547,0.00028650235617533326,2
1743,100,26.207665049482486,-3.2549734783114546,0.0015061355661600828,1
1743,150,75.76665776609997,1.5928050850691278,0.0009214483434334397,2
1743,200,154.5050196220179,-0.01598428350097514,0.0001571249304106459,0
1744,0,-0.25509313517763876,-0.2551286954833347,0.0007112061139196157,3
1744,50,-19.012785805143544,-1.1065711000643137,0.0023422983940690756,3
1744,100,-44.08994341910727,-1.8807819019143313,0.0008357464685104787,1
1744,150,-43.45252168650914,-0.5582720393379532,0.0013571163872256875,2
1744,200,-254.75971437765588,-10.759413583765639,0.09306327998638153,2
1745,0,0.4038816713212964,0.4037779581567247,0.0020742632914334536,3
1745,50,0.2986917444004815,3.607569002599047,0.0035356113221496344,2
1745,100,6.018014732615346,4.780860879567922,0.001061887014657259,2
1745,150,19.900107866638308,-4.075753041244865,0.0012370184995234013,3
1746,0,-2.0299526603081803,-2.029979949919351,0.0005457922234199941,0
1746,50,29.10558557507782,2.0611053363527505,0.0001805027131922543,2
1746,100,54.78552171936587,-1.098916001406933,0.0006785842124372721,3
1746,150,123.49208164886522,0.13540604784359658,0.0001781618339009583,1
1746,200,132.0955334867212,-0.2445859476896277,0.0001414484577253461,1
1746,250,119.86383636673997,-0.1582718826603582,6.68230713927187e-05,0
1746,300,104.2968865772799,-0.0845498300847953,0.0001744684122968465,3
1746,350,107.41082264674955,-0.06763749995189869,0.0005211291718296707,3
1746,400,109.36087693806233,0.4252964806790598,0.00016700138803571463,3
1746,450,146.49267076330477,0.6582283089697611,7.516908226534724e-05,0
1746,500,154.08008215386437,-0.19255325375513152,0.00020405197574291378,1
1746,550,157.76218985523118,0.5576752720060938,0.00022099388297647238,0
1747,0,2.2489724395168267,2.248938962084965,0.0006695486372336745,3
1747,50,-26.422026505651665,6.159816085681212,0.0020183823071420193,2
1747,100,65.98278373616284,-1.0081767267462312,0.0005430219462141395,2
1747,150,-13.596080707676455,-0.8489429216355393,0.000244556344114244,1
1747,200,37.898703061716674,1.0973379360671356,0.0003694542101584375,1
1747,250,22.488576080747375,-3.5816182110122257,0.0030689125414937735,1
1747,300,67.6293970184366,10.057269711888951,0.0019587883725762367,3
1747,350,76.10888402837564,-1.766106084314049,0.0004277884727343917,2
1747,400,55.536351243563324,2.5459414243196803,0.0006826805765740573,1
1747,450,59.24972140325092,2.2097093531530136,0.00021371705224737525,2
1747,500,62.3155136716629,3.9061910071497126,0.0004697375698015094,2
1747,550,51.2598518820257,-0.7413320240257264,0.0010962204542011023,2
1747,600,28.45818669846411,1.1876243401124782,0.0005330699495971203,0
1747,650,24.25757903844186,0.06620859831519965,0.00010997828212566674,0
1748,0,-2.618886597418145,-2.618952597094153,0.001319993520155549,2
1748,50,-94.52291702381034,-0.9296385534779847,0.0008926840964704752,3
1749,0,-0.9276689901300631,-0.9276971134873964,0.0005624671466648579,3
1749,50,24.52367112226477,-1.9835492717739374,0.000677639152854681,1
1749,100,77.52112157863432,0.731925679186159,0.0002020688116317615,2
1750,0,-0.3450328629686112,-0.34513234899971507,0.0019897206220775843,2
1750,50,37.404408316979016,4.858462537775307,0.00024007094907574356,2
1750,100,79.07741840582415,-1.3102518676664545,0.0005444257985800505,2
1750,150,61.07020974218051,0.9508108225021885,7.539016951341182e-05,2
1750,200,6.536753977174327,-4.664782957750492,0.002021103398874402,2
1751,0,0.1358024017880962,0.13571027161626262,0.0018426034366711974,1
1751,50,-55.56831049080344,-3.0102576808393153,0.0005999546847306192,3
1751,100,-41.47825571422524,5.015821491610365,0.0001498403144069016,2
1751,150,-166.25097832508737,-7.811944934889709,0.0028809094801545143,0
1752,0,-2.4604438500176626,-2.4606095720944436,0.0033144415356218815,2
1752,50,-3.9133917320017626,1.7341177749187977,0.001008800812996924,2
1752,100,75.38740787304003,0.49966476424594647,0.00030733493622392416,2
1752,150,74.26732475473155,3.659457424491362,0.0012255350593477488,2
1752,200,-63.355259816591776,8.013304840368365,0.0716865286231041,3
1752,250,-248.48578904178785,-10.552303252464496,0.14471937716007233,3
1753,0,1.5415990239494715,1.5414325907380555,0.0033286642283201218,1
1753,50,-33.896605963190346,-0.2244439612064457,0.002604783046990633,1
1753,100,-3.8152553984905015,-3.4399806821051286,0.0009632728761062026,1
1754,0,1.1492162802449297,1.1490895748563912,0.002534107770770788,1
1754,50,-13.279639277725257,4.312582763537432,0.0006047185743227601,2
1754,100,7.634085909919178,-1.1673113219126947,0.0007009507971815765,2
1754,150,-17.655709627317844,-4.436581308599613,0.0038275576662272215,3
